location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Florida,2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2020-03-08,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
Florida,2020-03-09,10.2792899323286,0,31,2.38430984451135,0,6.67499999999999,1.30092644350833,0,3.63020833333333,0,0,0,10.2792899323286,0,31,2.38430984451135,0,6.67499999999999,2,2,2,0,0,0,0,0,0
Florida,2020-03-10,12.1635214994929,0,31,2.84783757084848,0,8,1.55297363476307,0,4.5,0,0,0,1.88423156716435,0,6.50073529411765,0.46352772633713,0,2.5,2,2,2,0,0,0,0,0,0
Florida,2020-03-11,46.917601559573,23,66.5055555555555,11.0384810644464,4,16.2108187134503,5.96167679484688,1.9875,9.0015625,0,0,0,34.7540800600801,16.5,49.0527046783626,8.19064349359791,3,12.0013157894737,2,2,2,0,0,0,0,0,0
Florida,2020-03-12,55.758817294118,30,77.6251644736842,13.1330692757019,6,18.801875,7.09616062649081,2.5,10.6671052631579,0,0,0,8.84121573454495,3,16.2973039215686,2.09458821125555,0,4.6385101010101,2,2,2,0,0,0,0,0,0
Florida,2020-03-13,64.6794469145234,37,88.1090384615384,15.2492544775916,7,21.4002941176471,8.2524998834327,3,12.0013888888889,0,0,0,8.92062962040539,1.5,16.5628205128205,2.11618520188961,0,4.5,2,2,2,0,0,0,0,0,0
Florida,2020-03-14,76.4708936286194,42.975,104,18.0142797432358,8.9875,25.05,9.73035477828415,4,13.8959795321637,1,1,1,11.791446714096,1.5,20.9413312693498,2.76502526564423,0,5.06272321428571,3,3,3,0,0,0,0,0,0
Florida,2020-03-15,96.7803656805613,59.4875,124.223611111111,22.80155436721,12.5,29.7265350877193,12.3212381422456,6,16.5032894736842,1,1,1,20.3094720519419,7,51,4.78727462397424,1,13.5,4,4,4,0,0,0,0,0,0
Florida,2020-03-16,110.992311893602,67.4875,141.5,26.1810834672895,14.9875,34.4743421052632,14.1496064168546,7,19,1,1,1,14.2119462130405,3,27.5929738562091,3.37952910007949,0.5,7,5,5,5,0,0,0,0,0,0
Florida,2020-03-17,151.009673086992,128.5,193,33.8829962293511,26.84125,46,18.2810867226212,13.5,26.5,1,1,1,42.2622773640317,13.5623263888889,86.5125,9.946828932703,2.94993421052632,22.5,6,6,6,0,0,0,0,0,0
Florida,2020-03-18,175.620242392068,146.993421052632,222.0125,39.3575317747096,30.49875,52.525,21.217555981076,15.5,29.5,1,1,1,25.0482329890053,10,49.76875,5.91219922928808,1.9875,12,7,7,7,0,0,0,0,0,0
Florida,2020-03-19,191.536006668379,155.615789473684,248,37.7789527102284,27.7997368421053,54.5,20.3581330931109,14.5,30.5,2,2,2,28.4382394713216,11.5,52.0125,6.72415849771144,2.4875,13,9,9,9,0,0,0,0,0,0
Florida,2020-03-20,220.5389598644,174.744407894737,283.5125,43.1871538224933,30.8385526315789,61.5125,23.2812311765763,16.0975,33.5,1,1,1,31.8599470349353,14.5,57.5,7.4891050455951,2.6625,14,10,10,10,0,0,0,0,0,0
Florida,2020-03-21,253.746357022578,194.94875,335.5125,49.5853701749016,34.157697368421,70.75625,26.6863673735492,17.8998684210526,38.5,3,3,3,36.0802529959291,14.9875,67.5,8.50749734149579,3,16.8584415584416,13,13,13,0,0,0,0,0,0
Florida,2020-03-22,291.213066564095,216.81625,395.55,56.6717629394299,37.2490131578947,83.5125,30.5238622313703,19.7444078947368,46.675,0,0,0,41.3922661517576,17.9875,75.0638157894737,9.85558808778511,3.5,19,13,13,13,0,0,0,0,0,0
Florida,2020-03-23,332.720270118933,239.5,466.661401098901,63.1730291809712,40.24375,95.5125,34.0363459364938,21.14625,52.5208333333333,5,5,5,47.3245992983539,21,84.6071428571428,11.1575675076987,4.5,20.4713235294118,18,18,18,0,0,0,0,0,0
Florida,2020-03-24,373.882914031771,264.525657894737,540.855921052631,72.356122277151,44.99625,112.454545454545,39.0381922088489,24,61.805,0,0,0,53.0865504766218,22.9875,97.005,12.5227826889055,5,23.3022222222222,18,18,18,0,0,0,0,0,0
Florida,2020-03-25,418.08729402944,280.889035087719,633.176136363636,76.388340095302,44.0975,127.384210526316,41.321755781104,23.4901315789474,68.0210526315789,2.894,2,4,60.1647738276816,26.9986842105263,110.81125,14.0689659154571,5.98815789473684,26.5695913461538,20.894,20,22,0,0,0,0,0,0
Florida,2020-03-26,453.62613204684,291.057352941176,717.077272727273,86.1983515972461,48.9875,144.5015625,46.6346360005964,25.99875,77.9694196428571,3.319,2,5,66.3732401569019,29.695,123.81125,15.6954339254485,6.5,29.5015625,24.213,22,27,0,0,0,0,0,0
Florida,2020-03-27,513.328306380462,320.9625,826.290384615385,97.2324009582093,53.9499342105263,166.465625,52.5800948901116,29.4980263157895,89.4631696428571,3.805,2,6,74.863214954185,34.39,144.148660714286,17.7245415952383,7.24375,34.1076315789474,28.018,24,33,0,0,0,0,0,0
Florida,2020-03-28,581.544753112015,356.95,952.406818181818,109.709233945793,59.5,193.510576923077,59.255575820009,31.9986842105263,103.728733766234,4.319,3,7,84.573923604702,40.93875,155.045454545455,19.9439272505144,8.5,37.9303571428571,32.337,27,40,0,0,0,0,0,0
Florida,2020-03-29,655.135845707363,393.492763157895,1106.87938311688,123.206025373397,67,219.363186813187,66.5599390009629,36.04875,119.1625,4.946,3,8,93.2237778058629,43.34125,178.322869318182,21.9782922836065,10,42.555,37.283,30,48,0,0,0,0,0,0
Florida,2020-03-30,730.197495247271,420.4725,1249.25,137.645529284158,74.99,252.405384615385,74.363760064149,39.975,136.175,5.606,3,9,102.674003491005,45.48375,194.8171875,24.2613110112583,10.1976315789474,46.4303571428571,42.889,33,57,0,0,0,0,0,0
Florida,2020-03-31,818.051582559082,454.6575,1428.205,153.242834206695,79.99,284.547017045454,82.7870855871124,42.74375,153.95625,6.341,4,11,112.822778758337,49.745,223.701785714286,26.7111214819795,10.79875,53.5008333333333,49.23,37,68,0,0,0,0,0,0
Florida,2020-04-01,896.412268855113,488.51125,1639.979375,170.008049266497,86.3078947368421,325.005357142857,91.8151312221018,46.4703947368421,171.6,7.129,4,12,123.604618974399,52.04875,245.878084415584,29.2405018544192,12.34125,59,56.359,41,80,0,0,0,0,0,0
Florida,2020-04-02,995.036069372483,530.79,1810.5875,187.758792749274,93.7822368421052,350.214955357143,101.377463511093,49.6802631578947,188.178174603175,8.014,4,14,134.910841844696,57.4875,264.952380952381,31.7705041351064,13.4993421052632,62.7309659090909,64.373,45,94,0,0,0,0,0,0
Florida,2020-04-03,1099.93567845148,569.4975,2026.84196428571,206.416459987106,99.1965131578947,391.255803571429,111.464751888162,52.9433552631579,209.7375,8.984,5,16,145.755728109558,60.0325,289.066666666667,34.309549778047,13.5275,69.07125,73.357,50,110,0,0,0,0,0,0
Florida,2020-04-04,1210.1226830282,608.08177631579,2240.39375,225.713190065786,103.415,437.503125,122.030449457087,56.0463157894737,233.010416666667,10.027,5,18,156.081011152307,61.63875,308.944583333333,36.9648232349436,14.2476973684211,74.1492307692308,83.384,55,128,0,0,0,0,0,0
Florida,2020-04-05,1328.89306026168,637.85,2471.48392857143,245.964752898744,108.74125,476.456696428571,133.092331240706,58.5955263157895,257.357142857143,11.172,6,21,170.466972184717,66,338.026666666667,40.1198604821563,15.4975,79.5296875,94.556,61,149,0,0,0,0,0,0
Florida,2020-04-06,1452.73642096371,670.972368421053,2740.80178571428,266.983271902435,113.374210526316,522.935714285714,144.442402303944,61.9825,279.779464285714,12.371,6,23,181.896230315514,67.92625,354.120454545455,42.9273515630568,15.5975,86.5,106.927,67,172,0,0,0,0,0,0
Florida,2020-04-07,1580.19790431462,708.442697368421,3018.3,288.2044654715,119.933684210526,567.942857142857,155.970852376025,65.2925,306.682142857143,13.689,7,26,192.854397857749,68.42875,386.580833333333,45.4229053811342,16.08875,91.5079545454545,120.616,74,198,0,0,0,0,0,0
Florida,2020-04-08,1714.25443711392,737.387434210526,3279.53727678571,310.206830002101,123.28625,607.014285714286,167.898841395331,66.78375,328.130803571429,14.988,7,29,206.771108004972,71.6157894736842,402.381666666667,48.6438948768079,17.04875,93.5091666666667,135.604,81,227,0,0,0,0,0,0
Florida,2020-04-09,1852.5293193801,761.9675,3574.4046875,332.61029735361,126.645,654.15,180.077426990235,68.19875,350.5375,16.335,7,31.025,219.404262794966,74.7925,445.5375,51.5800819942613,17.6475,105.025,151.939,88,258.025,0,0,0,0,0,0
Florida,2020-04-10,1994.60973974672,791.22625,3832.21833333333,355.392201980802,130.13625,688.075,192.270993904999,70.34625,370.008333333333,17.756,8,34.025,230.694380692201,75.685,452.353409090909,54.4830942730386,18.1923684210526,110,169.695,96,292.05,0,0,0,0,0,0
Florida,2020-04-11,2140.30836725417,817.15875,4087.54642857143,378.737022107094,132.9875,733.535227272727,204.805707000129,70.5975,395.273571428571,19.228,8,37,243.658282691723,74.9,491.0875,57.5826266939459,18.1475657894737,117.245,188.923,104,329.05,0,0,0,0,0,0
Florida,2020-04-12,2288.51155589978,831.6925,4336.57857142857,402.066590505354,135.934934210526,780.273928571428,217.333824848397,72.2,420.1,20.716,8,41,256.536662684104,72.9411842105263,511.375,60.2452712147115,16.95,121.00625,209.639,112,370.05,0,0,0,0,0,0
Florida,2020-04-13,2438.07480201911,857.7075,4643.50178571429,425.294783720829,139.90375,821.05,229.834297543336,74.6275,445.1775,22.244,9,43.025,267.921246049882,74.9675,537.555681818182,63.2398340642244,17.35,129.5125,231.883,121,413.075,0,0,0,0,0,0
Florida,2020-04-14,2590.769412319,881.1,4917.2625,448.954808181039,140.2475,875.102272727273,242.614701972795,76.1425,475.539772727273,23.839,9,46.025,281.274883457964,72.97625,572.101071428571,66.4731045174081,17.19875,134.9025,255.722,130,459.1,0,0,0,0,0,0
Florida,2020-04-15,2743.421514481,894.3225,5274.425,472.317310711494,140.0925,927.214285714286,255.13785699878,77.63375,501.03,25.399,9,49.025,291.72855995015,74.48375,599.5575,68.747712693245,17.4975,143,281.121,139,508.125,0,0,0,0,0,0
Florida,2020-04-16,2896.82264479747,907.1525,5594.14613636364,495.373064126714,140.494078947368,977.54,267.627929048678,76.2615789473684,527.525,26.991,9,52.025,304.116443893164,70.945,614.0375,71.6444345897996,16.8975,146,308.112,148,560.15,0,0,0,0,0,0
Florida,2020-04-17,3048.60762291478,925.1875,5930.5025,518.0885544794,139.7,1024.225,279.874984507065,77.32125,553.519642857143,28.58,9,55,314.325776825381,70.0355921052632,662.175,74.1853653064385,16.89625,158.5125,336.692,157,615.15,0,0,0,0,0,0
Florida,2020-04-18,3199.42280379533,923.865789473684,6242.29519230769,540.259402684171,141.870921052632,1075.00454545455,291.960755962317,75.3975,583.075,30.156,9.975,59,324.693583073909,66.1976315789474,690.0375,76.5459641600015,16.2424342105263,162,366.848,166.975,674.15,0,0,0,0,0,0
Florida,2020-04-19,3350.77641997328,934.548618421053,6621.725,562.117915463089,138.073881578947,1135,303.734604105385,74.04625,615.55,31.72,9,63,336.186320045847,67.87,753.0875,79.3868891386048,15.3975,177.025,398.568,175.975,737.15,0,0,0,0,0,0
Florida,2020-04-20,3498.04147584967,938.589078947368,6907.25340909091,583.730872348055,135.77375,1185.5,315.372402970705,74.3875,649.1375,33.274,9,66,345.87461949116,62.7299342105263,752.225,81.7770928870665,14.64875,178.025,431.842,184.975,803.15,0,0,0,0,0,0
Florida,2020-04-21,3645.05903505161,922.00875,7312.2625,605.007174627488,134.82625,1243.05,326.875746926891,71.92125,680.5875,34.82,9.975,70,357.210177225234,56.49375,802.8875,84.420329810768,13.49875,188.5,466.662,194.95,873.15,0,0,0,0,0,0
Florida,2020-04-22,3785.49067159605,892.1875,7669.125,623.973474391643,127.2275,1315.225,337.070133810398,69.9875,707.025,36.279,9,73.025,362.395210730201,51.94375,835.6875,85.3397721569624,12.6975,199.05,502.941,203.95,946.175,0,0,0,0,0,0
Florida,2020-04-23,3925.33046540701,892.83375,8190.2875,643.603981931042,124.49375,1371.7375,347.7258872085,66.53625,739.025,37.748,9,76,374.702412749432,50.76875,873.1,88.2946787587971,12.3465131578947,204.5625,540.689,212.95,1022.175,0,0,0,0,0,0
Florida,2020-04-24,4061.01716504682,873.9225,8511.26388888889,662.258414139318,116.44125,1440.8,357.647185536892,63.03625,782.0625,39.15,9,80.025,382.965790830562,49.32625,898.5,90.2596574199278,11.54375,211.5375,579.839,221.95,1102.2,0,0,0,0,0,0
Florida,2020-04-25,4190.12472244439,850.36125,8898.075,679.608437077731,109.151447368421,1515.675,367.038495592802,58.0725,826.025,40.544,9,85.025,387.214964122131,44.97625,930.5125,91.4678302381141,10.4975,220.525,620.383,230.95,1187.225,0,0,0,0,0,0
Florida,2020-04-26,4313.98450177582,808.2775,9444.6375,695.996248290985,102.92625,1587.0125,375.99502511219,54.74875,867.15,41.882,9,89.025,394.057659573403,41.56375,939.5375,92.8788615787549,9.34625,226.5,662.265,239.95,1276.25,0,0,0,0,0,0
Florida,2020-04-27,4435.77817698352,765.5275,9844.175,711.941949796445,96.69375,1636.2875,384.612131506857,51.92875,891.6875,43.164,8,92,404.853526807652,33.52,985.1375,95.2985029284871,7.89875,236.0125,705.429,247.95,1368.25,0,0,0,0,0,0
Florida,2020-04-28,4552.90941059607,729.585,10303.3875,727.076176777522,90.1114473684211,1694.35,392.925536460813,47.7221710526316,918.25,44.412,8,96.025,410.724809197369,34.0683333333333,1004.25,96.7963014546341,7.71041666666667,236.525,749.841,255.95,1464.275,0,0,0,0,0,0
Florida,2020-04-29,4661.67776853754,684.05625,10644.4125,740.284502622137,83.4428289473684,1752.025,400.144218768534,43.47875,940.6,45.591,7,101,414.998274187848,26.49375,1007.5375,97.4982589707549,5.75,240.0125,795.432,262.95,1565.275,0,0,0,0,0,57.025
Florida,2020-04-30,4767.58030852489,635.3675,10996.25,754.1121387369,75.6446710526316,1780.1,407.699378431407,40.80625,973.525,46.75,7,106.025,420.974124307525,24.18625,1057.05,99.1841967843431,5.69777777777778,248.5125,842.182,269.95,1671.3,0,0,0,0,0,85.0999999999995
Florida,2020-05-01,4867.63230630496,583.08,11411,766.54580826175,68.78125,1842.6375,414.296286678569,36.93375,993.6875,47.822,6,110.025,427.51981890258,20.5092105263158,1068.5125,100.751492750761,4.94243421052632,250.5375,890.004,275.95,1781.325,0,0,0,0,0,147.637499999999
Florida,2020-05-02,4963.24112428736,531.512039473684,11763.5,778.71779749187,62.145,1880.1,420.894228878642,33.715,1014.6625,48.855,6,114,432.429401263687,15.7221710526316,1103.5,102.315759378521,3.77777777777778,260.5125,938.859,281.95,1895.325,0,0,0,0,0,185.1
Florida,2020-05-03,5052.22012212946,502.9925,12144.375,789.72845503712,52.7017543859649,1907.75,426.717504582226,29.0334722222222,1037.875,49.835,5,117.025,434.793403881189,14.4142763157895,1113.1375,102.417612429719,3.3,261.5875,988.694,286.95,2012.35,0,0,0,0,0,212.749999999999
