location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Florida,2020-05-04,5135.6558249588,446.641184210526,12467,800.793257502534,42.8073026315789,1967.4625,432.332742489176,23.3425438596491,1065.2,50.744,5,121.025,439.012855723069,11.7597368421053,1127.0875,103.923381555944,2.78885448916409,271.5125,1039.438,291.95,2133.375,0,0,0,0,0,272.4625
Florida,2020-05-05,5213.08614316071,402.88375,12701.9625,810.078184090978,36.2833552631579,2012.6125,437.528697348193,19.4848684210526,1097,51.629,4,124.025,442.52810346929,9.12566176470588,1160.0375,104.542939978069,2.39882352941176,273,1091.067,295.95,2257.4,0,0,0,0,0,317.6125
Florida,2020-05-06,5283.28121544229,358.5425,12834.75,818.16822561157,30.7813157894737,2039.075,441.838919428336,17.0500657894737,1115.0125,52.393,4,125.05,445.009979826692,6.94993421052632,1142.5125,104.885314568584,1.59947368421053,272.025,1143.46,299.95,2382.45,0,0,0,0,0,344.075
Florida,2020-05-07,5348.62112678234,309.642236842105,13148.1625,825.860845754628,27.83125,2090.1125,445.905378231968,15.3597368421053,1132.5625,53.145,3,128.025,444.942700214302,5.85,1143.4,105.146435817798,1.5,274.1,1196.605,302.95,2510.475,0,0,0,0,0,395.1125
Florida,2020-05-08,5404.74737904267,271.777697368421,13425.9875,831.982320367382,22.8811842105263,2115.6625,449.224094534344,12.5031578947368,1144.0875,53.796,2.975,131.025,446.354002879572,5.71864035087719,1168.525,105.266466947831,1.26282894736842,270.0875,1250.401,305.925,2641.5,0,0,0,0,0,420.6625
Florida,2020-05-09,5450.56151848898,235.02850877193,13414.6375,835.896812133347,19.7184868421053,2126.4125,451.323823868478,10.4468421052632,1154.8,54.403,2,134.025,443.547336004828,5.20315934065934,1162.7125,104.615710477435,0.998684210526316,276.525,1304.804,307.925,2775.525,0,0,0,0,0,431.4125
Florida,2020-05-10,5490.36617637376,180.845416666667,13603.3375,837.688185180308,13.97625,2146.55,452.178527180366,7.34419117647059,1156.0875,54.936,2,137,441.867949770869,0,1154.5125,104.0731622003,0,272.5125,1359.74,309.925,2912.525,0,0,0,0,0,451.55
Florida,2020-05-11,5527.83786572278,160.212916666667,13948.775,840.30423458199,10.3366176470588,2167.6375,453.813575299176,5.44022058823529,1159.625,55.39,1.975,139,444.923872258405,0,1174.5,105.014337067276,0,274,1415.13,311.9,3051.525,0,0,0,0,0,472.6375
Florida,2020-05-12,5552.84063424762,133.65125,14029.15,840.622535621272,8.04,2148.7875,454.1888532096,3.94736842105263,1161.7,55.746,1,141.025,441.688024943478,0,1164.1,104.218977591719,0,280,1470.876,312.9,3192.55,0,0,0,0,0,453.7875
Florida,2020-05-13,5568.45288157462,111.5,14166,839.069292346276,6.19375,2172.6875,453.243063005759,3.29625,1175.5125,56.042,1,143.025,437.047864314963,0,1186.6375,102.989777054095,0,276.0375,1526.918,313.9,3335.575,0,0,0,0,0,477.6875
Florida,2020-05-14,5576.05648385671,91.7475,14232.5125,835.823233264607,4.19894736842105,2160.6875,451.189044530521,2.3925,1172.0625,56.262,1,145.025,432.723736902232,0,1162.1,101.632987164783,0,274.0125,1583.18,314.9,3480.6,0,0,0,0,0,465.6875
Florida,2020-05-15,5574.27613288956,70.5707352941177,14289.7125,831.63089675948,2.71600877192983,2139.2375,448.907460088613,1.22041666666667,1164.025,56.367,1,146,427.473079503791,0,1167.65,100.927849681532,0,272.5,1639.547,315.9,3626.6,0,0,0,0,0,444.2375
Florida,2020-05-16,5565.32712074702,50.8688970588235,14349.5625,826.366487430934,1.49583333333333,2162.85,446.06291822621,0.5,1175.125,56.397,1,146,425.047786210693,0,1153.5,99.9839192351293,0,269.5625,1695.944,316.9,3772.6,0,0,0,0,0,467.85
Florida,2020-05-17,5549.61413225979,37.41125,14353.4375,820.737639424645,0,2157.8375,443.280660701579,0,1177.55,56.332,0,146,420.439163245595,0,1167.6875,98.9980641881897,0,275.525,1752.276,316.9,3918.6,0,0,0,0,0,462.8375
Florida,2020-05-18,5526.28252340845,27.51625,14316.525,814.233320653212,0,2161.0625,439.826991920055,0,1166.875,56.195,0,147,414.012580530928,0,1145.675,97.5884720701125,0,267.05,1808.471,316.9,4065.6,0,0,0,0,0,466.0625
Florida,2020-05-19,5489.67872514086,22.43125,14370.4,804.62563323525,0,2159.55,434.443083648408,0,1161.7,55.923,0,146.025,404.122087471966,0,1111.025,95.423416565117,0,266.5,1864.394,316.9,4211.625,0,0,0,0,0,464.55
Florida,2020-05-20,5443.8089330295,17.745,14428.5375,794.437742623025,0,2140.0375,428.941750562393,0,1153.3875,55.564,0,147.025,396.363042982791,0,1082.025,94.0438177396477,0,261.5,1919.958,316.9,4358.65,0,0,0,0,0,445.0375
Florida,2020-05-21,5391.0944945478,11.9486184210526,14332.7375,783.351981283929,0,2111.05,422.992605824933,0,1143.075,55.15,0,147.025,390.019495047896,0,1097.575,91.9280228408975,0,263,1975.108,316.9,4505.675,0,0,0,0,0,416.05
Florida,2020-05-22,5329.62460338506,7.39555555555556,14341.725,770.886923336828,0,2107.5,416.486357175242,0,1130.25,54.632,0,147.025,379.154730474376,0,1098.0375,89.2520380079114,0,257.5125,2029.74,316.9,4652.7,0,0,0,0,0,412.5
Florida,2020-05-23,5259.11619853574,3.6,14145.4125,757.29464787461,0,2085.2625,409.021663487832,0,1131.125,54.015,0,146,370.195553423666,0,1045.9375,87.4073977376597,0,251.575,2083.755,316.9,4798.7,0,0,0,0,0,390.2625
Florida,2020-05-24,5183.30545640211,0,13988.3125,742.478411089293,0,2062.55,401.0744613093,0,1114.7125,53.311,0,144.025,361.425015523095,0,1032.6,85.1917702050272,0,249.5,2137.066,316.9,4942.725,0,0,0,0,0,367.55
Florida,2020-05-25,5099.83132456828,0,13870.0375,726.111601222092,0,2032.5375,392.210034601381,0,1104.6875,52.53,0,143,351.248818389686,0,1019.55,82.6531736000712,0,243.5,2189.596,316.9,5085.725,0,0,0,0,0,337.5375
Florida,2020-05-26,5005.23631188733,0,13719.125,708.651880378462,0,1995.4375,382.807237202216,0,1079.575,51.645,0,140.025,340.15848265646,0,1012.6125,80.1536516799635,0,238.0625,2241.241,316.9,5225.75,0,0,0,0,0,300.4375
Florida,2020-05-27,4906.45644410398,0,13559.6625,691.227981405192,0,1963.425,373.50908939729,0,1063.0125,50.699,0,140,330.862305534438,0,981.5625,77.9994137956943,0,231.025,2291.94,316.9,5365.75,0,0,0,0,0,268.425
Florida,2020-05-28,4800.78619625031,0,13407.7,672.397276626268,0,1939.025,363.391832707029,0,1047.55,49.695,0,138,318.736463026662,0,967.5625,75.2399170613442,0,227.0125,2341.635,316.9,5503.75,0,0,0,0,0,244.025
Florida,2020-05-29,4688.17845050101,0,13279.475,652.618750825125,0,1911.0375,352.74929816818,0,1037.525,48.614,0,136,306.210749007159,0,935.5875,72.2025464721768,0,221,2390.249,316.9,5639.75,0,0,0,0,0,216.0375
Florida,2020-05-30,4571.73341714921,0,13173.8625,632.582698677475,0,1854.5875,342.061702542727,0,1002.1375,47.474,0,134,295.004784085939,0,920.5625,69.3275672360276,0,218.025,2437.723,316.9,5773.75,0,0,0,0,0,159.5875
Florida,2020-05-31,4449.57093832412,0,12807.825,612.400713190254,0,1807.725,331.338610412902,0,982.5375,46.254,0,132.025,285.445894950693,0,904.575,67.3588704730383,0,213.0375,2483.977,316.9,5905.775,0,0,0,0,0,112.725
Florida,2020-06-01,4324.54288309543,0,12528.9625,592.296745568931,0,1770.575,320.382822342252,0,956.5125,45.003,0,129.05,276.2965719852,0,884.55,65.0863553280912,0,207.55,2528.98,316.9,6034.825,0,0,0,0,0,75.5749999999999
Florida,2020-06-02,4193.93517342794,0,12191.575,571.633152997561,0,1733.6625,309.15696601915,0,936.1125,43.705,0,127.025,262.78138592092,0,862.0125,62.0229869690552,0,205.5125,2572.685,316.9,6161.85,0,0,0,0,0,38.6624999999999
Florida,2020-06-03,4061.24279664854,0,11926.025,550.545624841172,0,1697.0625,298.081176644838,0,927.025,42.394,0,124,250.464680525409,0,817.575,59.1729073604071,0,195.575,2615.079,316.9,6285.85,0,0,0,0,0,2.06249999999994
Florida,2020-06-04,3926.13125358066,0,11719.4375,528.999439338736,0,1649.0375,286.171017652476,0,891.0125,41.012,0,120.025,239.332834625638,0,802,56.5285508305549,0,191,2656.091,316.9,6405.875,0,0,0,0,0,0
Florida,2020-06-05,3787.75962523787,0,11481.3,507.741699786398,0,1614.05,274.592855765537,0,871.0125,39.612,0,118.025,228.649905220064,0,799.5125,54.0584952111141,0,188.5,2695.703,316.9,6523.9,0,0,0,0,0,0
Florida,2020-06-06,3650.02415759578,0,11258.125,486.588421285143,0,1579.075,263.052039975616,0,851.5125,38.21,0,117,217.819063932172,0,743.2,51.1360854037904,0,178.525,2733.913,316.9,6640.9,0,0,0,0,0,0
Florida,2020-06-07,3512.27704020204,0,10986.1875,466.357890106763,0,1527.6125,251.971240264032,0,821,36.79,0,113.025,207.682716380223,0,718,49.2126774863252,0,171.025,2770.703,316.9,6753.925,0,0,0,0,0,0
Florida,2020-06-08,3373.04852384065,0,10762.1125,445.543390621032,0,1485.5625,240.764049078317,0,801,35.35,0,110.025,197.526775944102,0,719.0875,46.6031194744497,0,170.05,2806.053,316.9,6863.95,0,0,0,0,0,0
Florida,2020-06-09,3231.92155756959,0,10372.0375,424.080910036833,0,1439.9375,229.121551522836,0,776.2,33.915,0,108.025,185.498839181712,0,684.0375,43.6544355001852,0,161,2839.968,316.9,6971.975,0,0,0,0,0,0
Florida,2020-06-10,3094.06895413104,0,10099.45,403.809417180583,0,1398.525,218.112227792899,0,755.6125,32.495,0,105.025,177.185965074451,0,659.55,41.8494011133603,0,157.5125,2872.463,316.9,7077,0,0,0,0,0,0
Florida,2020-06-11,2955.56309958769,0,9836.9,383.761876389031,0,1373.0375,206.946680197666,0,737.1375,31.06,0,103,166.034159991466,0,650.5,39.1887813467492,0,150.5125,2903.523,316.9,7180,0,0,0,0,0,0
Florida,2020-06-12,2819.74218759777,0,9557.925,364.111734806379,0,1304.5875,196.422475224921,0,709.5375,29.671,0,100.025,156.896427850877,0,609.2,36.9322460020243,0,145.5125,2933.194,316.9,7280.025,0,0,0,0,0,0
Florida,2020-06-13,2687.86118132807,0,9349.75,344.970717346156,0,1250.575,185.963833035596,0,680.6125,28.271,0,97.025,148.744005651147,0,592.5375,34.9487051619433,0,141,2961.465,316.9,7377.05,0,0,0,0,0,0
Florida,2020-06-14,2557.62169369174,0,9020.175,326.401779281679,0,1212.5125,175.945634790644,0,662.5375,26.894,0,93.05,139.176972149123,0,558.725,32.6212938090418,0,135.5,2988.359,316.9,7470.1,0,0,0,0,0,0
Florida,2020-06-15,2428.4942395293,0,8650.7375,308.015562495984,0,1183.5,165.988428350571,0,637.7,25.544,0,90.05,130.968233114035,0,543.5125,30.9441039473684,0,127.525,3013.903,316.9,7560.15,0,0,0,0,0,0
Florida,2020-06-16,2300.13800302106,0,8365.15,290.190727677886,0,1130.05,156.348654153152,0,612.5375,24.24,0,88,122.174270833333,0,519.0375,28.8749684210526,0,125.0125,3038.143,316.9,7648.15,0,0,0,0,0,0
Florida,2020-06-17,2177.55659260524,0,8064.1375,273.411139546122,0,1100.15,147.455054551821,0,594.5,22.949,0,85,114.647081140351,0,491.05,26.9113594298246,0,118.025,3061.092,316.9,7733.15,0,0,0,0,0,0
Florida,2020-06-18,2058.67775921865,0,7857.8625,256.81831738013,0,1049.225,138.528462631976,0,571.55,21.676,0,81.025,107.354133333333,0,479.1,25.3056421052632,0,112.5,3082.768,316.9,7814.175,0,0,0,0,0,0
Florida,2020-06-19,1943.96166071542,0,7587.6,241.389827867746,0,1002.1625,130.147497722672,0,541.5375,20.476,0,79,100.27435,0,466.5125,23.8381412280702,0,109.025,3103.244,316.9,7893.175,0,0,0,0,0,0
Florida,2020-06-20,1833.48043723643,0,7215.4125,226.597708788799,0,961.6,122.185439507422,0,515.5375,19.297,0,76,94.4266464912281,0,429.5,22.20355,0,100.0375,3122.541,316.9,7969.175,0,0,0,0,0,0
Florida,2020-06-21,1725.39806816891,0,6930.5625,212.251002530364,0,910.15,114.540083755061,0,489.0125,18.156,0,73,87.0408166666667,0,401.0125,20.6893333333333,0,95.5125,3140.697,316.9,8042.175,0,0,0,0,0,0
Florida,2020-06-22,1622.28920048958,0,6672.8625,198.872917763158,0,868.525,107.476309429825,0,472.0625,17.057,0,70,81.6099166666667,0,399.5625,19.2996166666667,0,97,3157.754,316.9,8112.175,0,0,0,0,0,0
Florida,2020-06-23,1521.2166649291,0,6325.6375,185.660048245614,0,831.5375,100.382528947368,0,450.5,16.009,0,67,74.6043666666667,0,364.525,17.7435666666667,0,89.0125,3173.763,316.9,8179.175,0,0,0,0,0,0
Florida,2020-06-24,1425.87182513212,0,6038.5625,172.894663157895,0,788.175,93.4041975877193,0,426.5,15,0,63.025,69.3447666666667,0,339.5875,16.1721666666667,0,82.5,3188.763,316.9,8242.2,0,0,0,0,0,0
Florida,2020-06-25,1333.65594066147,0,5783.3625,161.077388596491,0,744.55,86.9538043859649,0,403.05,14.033,0,61,64.2590666666667,0,335.5,15.1625666666667,0,80.5375,3202.796,316.9,8303.2,0,0,0,0,0,0
Florida,2020-06-26,1247.15697709177,0,5513.6375,149.987146491228,0,710.0125,81.0170596491228,0,382.5125,13.109,0,58,60.2112333333333,0,317,14.2472666666667,0,74.5125,3215.905,316.9,8361.2,0,0,0,0,0,0
Florida,2020-06-27,1162.96827015857,0,5269.075,138.968285964912,0,666,75.1536078947368,0,360.575,12.203,0,55,54.2181666666667,0,287.5,12.8566666666667,0,70.0125,3228.108,316.9,8416.2,0,0,0,0,0,0
Florida,2020-06-28,1082.15681115047,0,5018.625,128.61205,0,624.175,69.5780833333333,0,344.5,11.373,0,53,49.9211666666667,0,268.5125,11.878,0,64.5,3239.481,316.9,8469.2,0,0,0,0,0,0
Florida,2020-06-29,1006.66394298246,0,4727.625,118.95855,0,596.2375,64.39145,0,322.7625,10.599,0,50,46.74,0,269.025,11.0753333333333,0,64.0125,3250.08,316.9,8519.2,0,0,0,0,0,0
Florida,2020-06-30,935.402946491228,0,4484.0375,109.7286,0,568.5,59.2893,0,304.525,9.82,0,47,43.273,0,240.525,10.0998333333333,0,57,3259.9,316.9,8566.2,0,0,0,0,0,0
Florida,2020-07-01,867.857153947368,0,4208.3,101.168033333333,0,532.5375,54.6645,0,288.0625,9.127,0,45,38.977,0,228.05,9.232,0,53.5,3269.027,316.9,8611.2,0,0,0,0,0,0
Florida,2020-07-02,804.684034210526,0,3972.1625,93.4278333333333,0,503.2,50.4957333333333,0,277,8.437,0,42,36.4965,0,227.0375,8.48916666666667,0,53.5125,3277.464,316.9,8653.2,0,0,0,0,0,0
Florida,2020-07-03,744.904566666667,0,3749.0625,86.1112666666667,0,473.55,46.5690333333333,0,257.0375,7.81,0,40,33.324,0,202.5125,7.8655,0,47.5,3285.274,316.9,8693.2,0,0,0,0,0,0
Florida,2020-07-04,688.246298245614,0,3526.3125,78.9141666666667,0,438.2,42.6388333333333,0,238.525,7.206,0,38,30.1851666666667,0,187,7.06716666666667,0,43.5125,3292.48,316.9,8731.2,0,0,0,0,0,0
Florida,2020-07-05,633.814683333333,0,3315.3,72.2823333333333,0,413.0625,39.1123333333333,0,222.5125,6.644,0,35,26.9096666666667,0,178.5625,6.25033333333333,0,42,3299.124,316.9,8766.2,0,0,0,0,0,0
Florida,2020-07-06,583.9769,0,3119.3875,66.2418333333333,0,386.625,35.8416666666667,0,206.1125,6.116,0,33,24.9275,0,147.075,5.877,0,35,3305.24,316.9,8799.2,0,0,0,0,0,0
Florida,2020-07-07,532.2633,0,2912.2125,59.4825,0,355.0625,32.2255,0,191.075,5.65,0,31.025,18.319,0,117.0375,4.336,0,28.025,3310.89,316.9,8830.225,0,0,0,0,0,0
Florida,2020-07-08,485.085533333333,0,2744.5375,53.3841666666667,0,326.0375,28.9458333333333,0,177.0125,5.174,0,29.025,16.758,0,112.0375,4.0235,0,27.5,3316.064,316.9,8859.25,0,0,0,0,0,0
Florida,2020-07-09,425.603933333333,0,2442.1125,44.1216666666667,0,270.0125,23.9406666666667,0,148.5375,4.737,0,28,0,0,0,0,0,0,3320.801,316.9,8887.25,0,0,0,0,0,0
Florida,2020-07-10,370.773166666667,0,2136.3375,35.635,0,226.025,19.349,0,122.0375,4.337,0,26,0,0,0,0,0,0,3325.138,316.9,8913.25,0,0,0,0,0,0
Florida,2020-07-11,319.549333333333,0,1845.05,27.7655,0,178.0625,15.074,0,95.5375,3.971,0,24,0,0,0,0,0,0,3329.109,316.9,8937.25,0,0,0,0,0,0
Florida,2020-07-12,273.413833333333,0,1602.625,20.6638333333333,0,133,11.2618333333333,0,73,3.62,0,22.025,0,0,0,0,0,0,3332.729,316.9,8959.275,0,0,0,0,0,0
Florida,2020-07-13,231.2695,0,1380.825,14.384,0,95.5,7.8525,0,50.5,3.309,0,21,0,0,0,0,0,0,3336.038,316.9,8980.275,0,0,0,0,0,0
Florida,2020-07-14,191.745166666667,0,1179.575,8.491,0,56.5,4.6275,0,30.5,3.02,0,19.025,0,0,0,0,0,0,3339.058,316.9,8999.3,0,0,0,0,0,0
Florida,2020-07-15,156.138333333333,0,955.85,4.0865,0,27.5125,2.2165,0,15.5,2.757,0,18,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-16,124.0485,0,768.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-17,99.5678333333333,0,634.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-18,77.4076666666667,0,494.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-19,57.2768333333333,0,357.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-20,39.3255,0,250.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-21,22.7695,0,147.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-22,10.852,0,72.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
Florida,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341.815,316.9,9017.3,0,0,0,0,0,0
